[2025-05-12 14:37:12,134][__main__][INFO] - Starting training...
[2025-05-12 14:37:12,134][__main__][INFO] - Original Hydra directory: /fs/cml-scratch/amishab/equibot
[2025-05-12 14:37:12,134][__main__][INFO] - Target output directory: /fs/nexus-projects/Sketch_VLM_RL/equibit
[2025-05-12 14:37:12,134][__main__][INFO] - Changed working directory to: /fs/nexus-projects/Sketch_VLM_RL/equibit
[2025-05-12 14:37:12,135][__main__][WARNING] - Hydra config directory not found at /fs/cml-scratch/amishab/equibot/.hydra
[2025-05-12 14:37:14,913][__main__][INFO] - Successfully initialized wandb
[2025-05-12 14:37:35,169][__main__][INFO] - Initialized dataloader with 1787 samples
[2025-05-12 15:01:11,041][__main__][INFO] - Starting training...
[2025-05-12 15:01:11,042][__main__][INFO] - Original Hydra directory: /fs/cml-scratch/amishab/equibot
[2025-05-12 15:01:11,042][__main__][INFO] - Target output directory: /fs/nexus-projects/Sketch_VLM_RL/equibit
[2025-05-12 15:01:11,042][__main__][INFO] - Changed working directory to: /fs/nexus-projects/Sketch_VLM_RL/equibit
[2025-05-12 15:01:11,042][__main__][WARNING] - Hydra config directory not found at /fs/cml-scratch/amishab/equibot/.hydra
[2025-05-12 15:01:13,955][__main__][INFO] - Successfully initialized wandb
[2025-05-12 15:01:27,546][__main__][INFO] - Initialized dataloader with 1787 samples
[2025-05-12 15:02:06,315][__main__][INFO] - Initialized evaluation environment
[2025-05-12 15:02:19,338][__main__][INFO] - Starting training from scratch
[2025-05-12 15:02:29,342][__main__][INFO] - Epoch 0, Batch 0, Metrics: {'loss': tensor(1.1317, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.214212, 'mean_pred_noise_norm': 4.876837}
[2025-05-12 15:06:47,361][__main__][INFO] - Epoch 34, Batch 40, Metrics: {'loss': tensor(0.0531, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.838018, 'mean_pred_noise_norm': 14.458121}
[2025-05-12 15:06:47,475][__main__][INFO] - Epoch 34, Batch 41, Metrics: {'loss': tensor(0.0581, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.164721, 'mean_pred_noise_norm': 14.349141}
[2025-05-12 15:06:47,590][__main__][INFO] - Epoch 34, Batch 42, Metrics: {'loss': tensor(0.0386, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.864449, 'mean_pred_noise_norm': 14.52034}
[2025-05-12 15:06:47,705][__main__][INFO] - Epoch 34, Batch 43, Metrics: {'loss': tensor(0.0574, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.023014, 'mean_pred_noise_norm': 14.401588}
[2025-05-12 15:06:47,820][__main__][INFO] - Epoch 34, Batch 44, Metrics: {'loss': tensor(0.0429, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.809968, 'mean_pred_noise_norm': 14.534941}
[2025-05-12 15:06:47,936][__main__][INFO] - Epoch 34, Batch 45, Metrics: {'loss': tensor(0.0504, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.885736, 'mean_pred_noise_norm': 14.3864975}
[2025-05-12 15:06:48,051][__main__][INFO] - Epoch 34, Batch 46, Metrics: {'loss': tensor(0.0326, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.890505, 'mean_pred_noise_norm': 14.599552}
[2025-05-12 15:06:48,167][__main__][INFO] - Epoch 34, Batch 47, Metrics: {'loss': tensor(0.0676, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.037388, 'mean_pred_noise_norm': 14.315289}
[2025-05-12 15:06:48,282][__main__][INFO] - Epoch 34, Batch 48, Metrics: {'loss': tensor(0.0437, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.05448, 'mean_pred_noise_norm': 14.532501}
[2025-05-12 15:06:48,397][__main__][INFO] - Epoch 34, Batch 49, Metrics: {'loss': tensor(0.0548, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.713606, 'mean_pred_noise_norm': 14.413676}
[2025-05-12 15:06:48,513][__main__][INFO] - Epoch 34, Batch 50, Metrics: {'loss': tensor(0.1130, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.91276, 'mean_pred_noise_norm': 14.1530285}
[2025-05-12 15:06:48,628][__main__][INFO] - Epoch 34, Batch 51, Metrics: {'loss': tensor(0.0530, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.724577, 'mean_pred_noise_norm': 14.397474}
[2025-05-12 15:06:48,744][__main__][INFO] - Epoch 34, Batch 52, Metrics: {'loss': tensor(0.0872, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.934354, 'mean_pred_noise_norm': 14.22523}
[2025-05-12 15:06:48,859][__main__][INFO] - Epoch 34, Batch 53, Metrics: {'loss': tensor(0.0421, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.939716, 'mean_pred_noise_norm': 14.535762}
[2025-05-12 15:06:48,975][__main__][INFO] - Epoch 34, Batch 54, Metrics: {'loss': tensor(0.0772, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.986142, 'mean_pred_noise_norm': 14.07089}
[2025-05-12 15:06:49,617][__main__][INFO] - Epoch 35, Batch 0, Metrics: {'loss': tensor(0.0643, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.94915, 'mean_pred_noise_norm': 14.195686}
[2025-05-12 15:06:49,752][__main__][INFO] - Epoch 35, Batch 1, Metrics: {'loss': tensor(0.0759, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.10121, 'mean_pred_noise_norm': 14.1514}
[2025-05-12 15:06:49,883][__main__][INFO] - Epoch 35, Batch 2, Metrics: {'loss': tensor(0.0474, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.879557, 'mean_pred_noise_norm': 14.317372}
[2025-05-12 15:06:50,015][__main__][INFO] - Epoch 35, Batch 3, Metrics: {'loss': tensor(0.0414, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.93423, 'mean_pred_noise_norm': 14.490882}
[2025-05-12 15:06:50,147][__main__][INFO] - Epoch 35, Batch 4, Metrics: {'loss': tensor(0.0483, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.926775, 'mean_pred_noise_norm': 14.479557}
[2025-05-12 15:06:50,279][__main__][INFO] - Epoch 35, Batch 5, Metrics: {'loss': tensor(0.0344, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.969566, 'mean_pred_noise_norm': 14.626591}
[2025-05-12 15:06:50,407][__main__][INFO] - Epoch 35, Batch 6, Metrics: {'loss': tensor(0.0587, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.99831, 'mean_pred_noise_norm': 14.55024}
[2025-05-12 15:06:50,539][__main__][INFO] - Epoch 35, Batch 7, Metrics: {'loss': tensor(0.0753, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.991009, 'mean_pred_noise_norm': 14.239217}
[2025-05-12 15:06:50,671][__main__][INFO] - Epoch 35, Batch 8, Metrics: {'loss': tensor(0.0632, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.01903, 'mean_pred_noise_norm': 14.432369}
[2025-05-12 15:06:50,803][__main__][INFO] - Epoch 35, Batch 9, Metrics: {'loss': tensor(0.0502, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.116514, 'mean_pred_noise_norm': 14.630313}
[2025-05-12 15:06:50,935][__main__][INFO] - Epoch 35, Batch 10, Metrics: {'loss': tensor(0.0369, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.878002, 'mean_pred_noise_norm': 14.628546}
[2025-05-12 15:06:51,067][__main__][INFO] - Epoch 35, Batch 11, Metrics: {'loss': tensor(0.0752, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.895689, 'mean_pred_noise_norm': 14.494455}
[2025-05-12 15:06:51,199][__main__][INFO] - Epoch 35, Batch 12, Metrics: {'loss': tensor(0.0553, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.78421, 'mean_pred_noise_norm': 14.359977}
[2025-05-12 15:06:51,327][__main__][INFO] - Epoch 35, Batch 13, Metrics: {'loss': tensor(0.0689, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.769585, 'mean_pred_noise_norm': 14.41654}
[2025-05-12 15:06:51,459][__main__][INFO] - Epoch 35, Batch 14, Metrics: {'loss': tensor(0.0830, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.078257, 'mean_pred_noise_norm': 14.130487}
[2025-05-12 15:06:51,591][__main__][INFO] - Epoch 35, Batch 15, Metrics: {'loss': tensor(0.0668, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.96543, 'mean_pred_noise_norm': 14.390331}
[2025-05-12 15:06:51,716][__main__][INFO] - Epoch 35, Batch 16, Metrics: {'loss': tensor(0.0653, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.9155245, 'mean_pred_noise_norm': 14.31666}
[2025-05-12 15:06:51,848][__main__][INFO] - Epoch 35, Batch 17, Metrics: {'loss': tensor(0.0641, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.883877, 'mean_pred_noise_norm': 14.243988}
[2025-05-12 15:06:51,980][__main__][INFO] - Epoch 35, Batch 18, Metrics: {'loss': tensor(0.0875, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.045235, 'mean_pred_noise_norm': 14.257027}
[2025-05-12 15:06:52,112][__main__][INFO] - Epoch 35, Batch 19, Metrics: {'loss': tensor(0.0580, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.950758, 'mean_pred_noise_norm': 14.356035}
[2025-05-12 15:06:52,226][__main__][INFO] - Epoch 35, Batch 20, Metrics: {'loss': tensor(0.0532, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.034649, 'mean_pred_noise_norm': 14.435959}
[2025-05-12 15:06:52,352][__main__][INFO] - Epoch 35, Batch 21, Metrics: {'loss': tensor(0.0486, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.83216, 'mean_pred_noise_norm': 14.453095}
[2025-05-12 15:06:52,483][__main__][INFO] - Epoch 35, Batch 22, Metrics: {'loss': tensor(0.0589, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.968128, 'mean_pred_noise_norm': 14.472274}
[2025-05-12 15:06:52,610][__main__][INFO] - Epoch 35, Batch 23, Metrics: {'loss': tensor(0.0588, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.922305, 'mean_pred_noise_norm': 14.343711}
[2025-05-12 15:06:52,742][__main__][INFO] - Epoch 35, Batch 24, Metrics: {'loss': tensor(0.0613, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.005891, 'mean_pred_noise_norm': 14.516502}
[2025-05-12 15:06:52,874][__main__][INFO] - Epoch 35, Batch 25, Metrics: {'loss': tensor(0.0515, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.878662, 'mean_pred_noise_norm': 14.453121}
[2025-05-12 15:06:53,006][__main__][INFO] - Epoch 35, Batch 26, Metrics: {'loss': tensor(0.0853, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.854724, 'mean_pred_noise_norm': 14.207923}
[2025-05-12 15:06:53,138][__main__][INFO] - Epoch 35, Batch 27, Metrics: {'loss': tensor(0.0400, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.974736, 'mean_pred_noise_norm': 14.519689}
[2025-05-12 15:06:53,270][__main__][INFO] - Epoch 35, Batch 28, Metrics: {'loss': tensor(0.0426, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.669139, 'mean_pred_noise_norm': 14.415213}
[2025-05-12 15:06:53,401][__main__][INFO] - Epoch 35, Batch 29, Metrics: {'loss': tensor(0.0362, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.94104, 'mean_pred_noise_norm': 14.625233}
[2025-05-12 15:06:53,532][__main__][INFO] - Epoch 35, Batch 30, Metrics: {'loss': tensor(0.0615, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.871612, 'mean_pred_noise_norm': 14.331778}
[2025-05-12 15:06:53,664][__main__][INFO] - Epoch 35, Batch 31, Metrics: {'loss': tensor(0.0463, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.732321, 'mean_pred_noise_norm': 14.320599}
[2025-05-12 15:06:53,789][__main__][INFO] - Epoch 35, Batch 32, Metrics: {'loss': tensor(0.0608, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.9487295, 'mean_pred_noise_norm': 14.15765}
[2025-05-12 15:06:53,921][__main__][INFO] - Epoch 35, Batch 33, Metrics: {'loss': tensor(0.0783, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.952294, 'mean_pred_noise_norm': 14.157821}
[2025-05-12 15:06:54,052][__main__][INFO] - Epoch 35, Batch 34, Metrics: {'loss': tensor(0.0551, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.228976, 'mean_pred_noise_norm': 14.415257}
[2025-05-12 15:06:54,184][__main__][INFO] - Epoch 35, Batch 35, Metrics: {'loss': tensor(0.0664, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.866722, 'mean_pred_noise_norm': 14.3253}
[2025-05-12 15:06:54,315][__main__][INFO] - Epoch 35, Batch 36, Metrics: {'loss': tensor(0.0412, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.8547, 'mean_pred_noise_norm': 14.533149}
[2025-05-12 15:06:54,448][__main__][INFO] - Epoch 35, Batch 37, Metrics: {'loss': tensor(0.0578, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.9404745, 'mean_pred_noise_norm': 14.518045}
[2025-05-12 15:06:54,574][__main__][INFO] - Epoch 35, Batch 38, Metrics: {'loss': tensor(0.0422, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.903384, 'mean_pred_noise_norm': 14.521903}
[2025-05-12 15:06:54,688][__main__][INFO] - Epoch 35, Batch 39, Metrics: {'loss': tensor(0.0858, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.8660755, 'mean_pred_noise_norm': 14.043041}
[2025-05-12 15:06:54,803][__main__][INFO] - Epoch 35, Batch 40, Metrics: {'loss': tensor(0.0501, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.834551, 'mean_pred_noise_norm': 14.502306}
[2025-05-12 15:06:54,918][__main__][INFO] - Epoch 35, Batch 41, Metrics: {'loss': tensor(0.0342, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.084799, 'mean_pred_noise_norm': 14.747051}
[2025-05-12 15:06:55,033][__main__][INFO] - Epoch 35, Batch 42, Metrics: {'loss': tensor(0.0881, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.874584, 'mean_pred_noise_norm': 14.189596}
[2025-05-12 15:06:55,148][__main__][INFO] - Epoch 35, Batch 43, Metrics: {'loss': tensor(0.0557, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.801144, 'mean_pred_noise_norm': 14.308401}
[2025-05-12 15:06:55,263][__main__][INFO] - Epoch 35, Batch 44, Metrics: {'loss': tensor(0.0747, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.022502, 'mean_pred_noise_norm': 14.432257}
[2025-05-12 15:06:55,379][__main__][INFO] - Epoch 35, Batch 45, Metrics: {'loss': tensor(0.0592, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.931637, 'mean_pred_noise_norm': 14.394918}
[2025-05-12 15:06:55,494][__main__][INFO] - Epoch 35, Batch 46, Metrics: {'loss': tensor(0.0594, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.763754, 'mean_pred_noise_norm': 14.370752}
[2025-05-12 15:06:55,611][__main__][INFO] - Epoch 35, Batch 47, Metrics: {'loss': tensor(0.0900, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.830154, 'mean_pred_noise_norm': 14.102165}
[2025-05-12 15:06:55,727][__main__][INFO] - Epoch 35, Batch 48, Metrics: {'loss': tensor(0.0570, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.764893, 'mean_pred_noise_norm': 14.383342}
[2025-05-12 15:06:55,842][__main__][INFO] - Epoch 35, Batch 49, Metrics: {'loss': tensor(0.0406, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.762012, 'mean_pred_noise_norm': 14.45688}
[2025-05-12 15:06:55,959][__main__][INFO] - Epoch 35, Batch 50, Metrics: {'loss': tensor(0.0307, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.802451, 'mean_pred_noise_norm': 14.552823}
[2025-05-12 15:06:56,075][__main__][INFO] - Epoch 35, Batch 51, Metrics: {'loss': tensor(0.0751, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.975224, 'mean_pred_noise_norm': 14.091201}
[2025-05-12 15:06:56,191][__main__][INFO] - Epoch 35, Batch 52, Metrics: {'loss': tensor(0.0567, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.775474, 'mean_pred_noise_norm': 14.282793}
[2025-05-12 15:06:56,307][__main__][INFO] - Epoch 35, Batch 53, Metrics: {'loss': tensor(0.0546, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.912866, 'mean_pred_noise_norm': 14.214951}
[2025-05-12 15:06:56,424][__main__][INFO] - Epoch 35, Batch 54, Metrics: {'loss': tensor(0.0640, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.01301, 'mean_pred_noise_norm': 14.071761}
[2025-05-12 15:06:57,051][__main__][INFO] - Epoch 36, Batch 0, Metrics: {'loss': tensor(0.0614, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.959802, 'mean_pred_noise_norm': 14.089108}
[2025-05-12 15:06:57,185][__main__][INFO] - Epoch 36, Batch 1, Metrics: {'loss': tensor(0.0542, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.887053, 'mean_pred_noise_norm': 14.259711}
[2025-05-12 15:06:57,317][__main__][INFO] - Epoch 36, Batch 2, Metrics: {'loss': tensor(0.0521, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.907272, 'mean_pred_noise_norm': 14.191952}
[2025-05-12 15:06:57,449][__main__][INFO] - Epoch 36, Batch 3, Metrics: {'loss': tensor(0.0538, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.982505, 'mean_pred_noise_norm': 14.397047}
[2025-05-12 15:06:57,582][__main__][INFO] - Epoch 36, Batch 4, Metrics: {'loss': tensor(0.0590, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.856841, 'mean_pred_noise_norm': 14.546402}
[2025-05-12 15:06:57,714][__main__][INFO] - Epoch 36, Batch 5, Metrics: {'loss': tensor(0.0421, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.984465, 'mean_pred_noise_norm': 14.635142}
[2025-05-12 15:06:57,847][__main__][INFO] - Epoch 36, Batch 6, Metrics: {'loss': tensor(0.0529, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.938892, 'mean_pred_noise_norm': 14.613924}
[2025-05-12 15:06:57,980][__main__][INFO] - Epoch 36, Batch 7, Metrics: {'loss': tensor(0.0908, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.046961, 'mean_pred_noise_norm': 14.351133}
[2025-05-12 15:06:58,111][__main__][INFO] - Epoch 36, Batch 8, Metrics: {'loss': tensor(0.0414, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.909028, 'mean_pred_noise_norm': 14.659891}
[2025-05-12 15:06:58,243][__main__][INFO] - Epoch 36, Batch 9, Metrics: {'loss': tensor(0.0949, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.858807, 'mean_pred_noise_norm': 14.293443}
[2025-05-12 15:06:58,376][__main__][INFO] - Epoch 36, Batch 10, Metrics: {'loss': tensor(0.0557, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.808554, 'mean_pred_noise_norm': 14.546303}
[2025-05-12 15:06:58,507][__main__][INFO] - Epoch 36, Batch 11, Metrics: {'loss': tensor(0.0497, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.907054, 'mean_pred_noise_norm': 14.414407}
[2025-05-12 15:06:58,639][__main__][INFO] - Epoch 36, Batch 12, Metrics: {'loss': tensor(0.0575, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.696287, 'mean_pred_noise_norm': 14.281521}
[2025-05-12 15:06:58,769][__main__][INFO] - Epoch 36, Batch 13, Metrics: {'loss': tensor(0.1015, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.063906, 'mean_pred_noise_norm': 14.271429}
[2025-05-12 15:06:58,900][__main__][INFO] - Epoch 36, Batch 14, Metrics: {'loss': tensor(0.0430, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.891944, 'mean_pred_noise_norm': 14.366159}
[2025-05-12 15:06:59,032][__main__][INFO] - Epoch 36, Batch 15, Metrics: {'loss': tensor(0.0463, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.061297, 'mean_pred_noise_norm': 14.440611}
[2025-05-12 15:06:59,164][__main__][INFO] - Epoch 36, Batch 16, Metrics: {'loss': tensor(0.0529, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.780994, 'mean_pred_noise_norm': 14.342951}
[2025-05-12 15:06:59,296][__main__][INFO] - Epoch 36, Batch 17, Metrics: {'loss': tensor(0.0568, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.963956, 'mean_pred_noise_norm': 14.299448}
[2025-05-12 15:06:59,428][__main__][INFO] - Epoch 36, Batch 18, Metrics: {'loss': tensor(0.0815, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.03717, 'mean_pred_noise_norm': 14.07597}
[2025-05-12 15:06:59,560][__main__][INFO] - Epoch 36, Batch 19, Metrics: {'loss': tensor(0.0640, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.970007, 'mean_pred_noise_norm': 14.323046}
[2025-05-12 15:06:59,692][__main__][INFO] - Epoch 36, Batch 20, Metrics: {'loss': tensor(0.0611, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.018616, 'mean_pred_noise_norm': 14.328884}
[2025-05-12 15:06:59,823][__main__][INFO] - Epoch 36, Batch 21, Metrics: {'loss': tensor(0.0518, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.827419, 'mean_pred_noise_norm': 14.365679}
[2025-05-12 15:06:59,956][__main__][INFO] - Epoch 36, Batch 22, Metrics: {'loss': tensor(0.0496, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.878506, 'mean_pred_noise_norm': 14.376074}
[2025-05-12 15:07:00,088][__main__][INFO] - Epoch 36, Batch 23, Metrics: {'loss': tensor(0.0366, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.015629, 'mean_pred_noise_norm': 14.694983}
[2025-05-12 15:07:00,219][__main__][INFO] - Epoch 36, Batch 24, Metrics: {'loss': tensor(0.0415, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.910864, 'mean_pred_noise_norm': 14.530111}
[2025-05-12 15:07:00,351][__main__][INFO] - Epoch 36, Batch 25, Metrics: {'loss': tensor(0.0664, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.23159, 'mean_pred_noise_norm': 14.494585}
[2025-05-12 15:07:00,480][__main__][INFO] - Epoch 36, Batch 26, Metrics: {'loss': tensor(0.0363, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.912163, 'mean_pred_noise_norm': 14.727816}
[2025-05-12 15:07:00,612][__main__][INFO] - Epoch 36, Batch 27, Metrics: {'loss': tensor(0.0462, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.7913475, 'mean_pred_noise_norm': 14.549774}
[2025-05-12 15:07:00,743][__main__][INFO] - Epoch 36, Batch 28, Metrics: {'loss': tensor(0.0676, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.915216, 'mean_pred_noise_norm': 14.2757225}
[2025-05-12 15:07:00,858][__main__][INFO] - Epoch 36, Batch 29, Metrics: {'loss': tensor(0.0644, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.882282, 'mean_pred_noise_norm': 14.314205}
[2025-05-12 15:07:00,989][__main__][INFO] - Epoch 36, Batch 30, Metrics: {'loss': tensor(0.0878, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.705296, 'mean_pred_noise_norm': 14.10603}
[2025-05-12 15:07:01,121][__main__][INFO] - Epoch 36, Batch 31, Metrics: {'loss': tensor(0.0551, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.88579, 'mean_pred_noise_norm': 14.332695}
[2025-05-12 15:07:01,253][__main__][INFO] - Epoch 36, Batch 32, Metrics: {'loss': tensor(0.0702, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.031542, 'mean_pred_noise_norm': 14.282028}
[2025-05-12 15:07:01,379][__main__][INFO] - Epoch 36, Batch 33, Metrics: {'loss': tensor(0.0528, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.89588, 'mean_pred_noise_norm': 14.410837}
[2025-05-12 15:07:01,511][__main__][INFO] - Epoch 36, Batch 34, Metrics: {'loss': tensor(0.0383, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.842968, 'mean_pred_noise_norm': 14.4352}
[2025-05-12 15:07:01,635][__main__][INFO] - Epoch 36, Batch 35, Metrics: {'loss': tensor(0.0566, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.674982, 'mean_pred_noise_norm': 14.224544}
